JQ_affiliationID	JQ_sortedName	CO_authorID	Ki	Kj	Kij	flag	CII
9916479	ling tao	2165387100	43	8	1	1	0.0029069767441860465
9916479	ling tao	2143021801	43	4	3	1	0.01744186046511628
9916479	ling tao	2694620524	43	2	1	1	0.011627906976744186
9916479	ling tao	2169112556	43	2	2	1	0.023255813953488372
9916479	ling tao	2161511534	43	3	3	1	0.023255813953488372
9916479	ling tao	2107490671	43	80	15	1	0.00436046511627907
9916479	ling tao	2127612659	43	13	2	1	0.0035778175313059034
9916479	ling tao	2167113591	43	1	1	1	0.023255813953488372
9916479	ling tao	2305624188	43	5	2	1	0.009302325581395349
9916479	ling tao	2617455873	66	14	13	0	0.01406926406926407
9916479	ling tao	2132140417	66	1	1	0	0.015151515151515152
9916479	ling tao	2150182274	66	26	1	0	0.0005827505827505828
9916479	ling tao	2095712527	66	10	1	0	0.0015151515151515152
9916479	ling tao	2663649169	66	3	3	0	0.015151515151515152
9916479	ling tao	2642402068	66	6	6	0	0.015151515151515152
9916479	ling tao	2601869974	66	5	5	0	0.015151515151515152
9916479	ling tao	2125907353	66	5	4	0	0.012121212121212121
9916479	ling tao	2295395485	66	59	12	0	0.0030816640986132513
9916479	ling tao	2251889182	66	133	1	0	0.0001139211665527455
9916479	ling tao	2133043703	66	149	9	0	0.0009151921903599756
9916479	ling tao	2644469798	66	2	1	0	0.007575757575757576
9916479	ling tao	2110887084	66	7	2	0	0.004329004329004329
9916479	ling tao	2515585196	66	3	3	0	0.015151515151515152
9916479	ling tao	2112418605	66	5	2	0	0.006060606060606061
9916479	ling tao	2600543153	66	14	14	0	0.015151515151515152
9916479	ling tao	2608095924	66	38	13	0	0.00518341307814992
9916479	ling tao	2258131767	66	4	4	0	0.015151515151515152
9916479	ling tao	2715286585	66	19	1	0	0.0007974481658692185
9916479	ling tao	2151603773	66	11	11	0	0.015151515151515152
9916479	ling tao	2096364992	66	20	2	0	0.0015151515151515152
9916479	ling tao	2130946369	66	1	1	0	0.015151515151515152
9916479	ling tao	2151912515	66	2	1	0	0.007575757575757576
9916479	ling tao	2598799556	66	2	2	0	0.015151515151515152
9916479	ling tao	2131520072	66	205	2	0	0.00014781966001478197
9916479	ling tao	2167440074	66	44	4	0	0.0013774104683195593
9916479	ling tao	2144036177	66	1	1	0	0.015151515151515152
9916479	ling tao	2108746325	66	80	7	0	0.0013257575757575758
9916479	ling tao	2619928407	66	2	2	0	0.015151515151515152
9916479	ling tao	2135438936	66	9	7	0	0.011784511784511785
9916479	ling tao	2155628762	66	73	9	0	0.0018679950186799503
9916479	ling tao	2165387100	66	7	5	0	0.010822510822510822
9916479	ling tao	2143021801	66	1	1	0	0.015151515151515152
9916479	ling tao	2694620524	66	1	1	0	0.015151515151515152
9916479	ling tao	2169112556	66	11	11	0	0.015151515151515152
9916479	ling tao	2161511534	66	1	1	0	0.015151515151515152
9916479	ling tao	2107490671	66	97	20	0	0.003124023742580444
9916479	ling tao	2127612659	66	31	8	0	0.0039100684261974585
9916479	ling tao	2167113591	66	6	5	0	0.012626262626262626
9916479	ling tao	2305624188	66	4	1	0	0.003787878787878788
12411659	gao xiumei	2559285892	43	5	2	1	0.009302325581395349
12411659	gao xiumei	2777079941	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2155107720	43	9	6	1	0.015503875968992248
12411659	gao xiumei	2600099979	43	4	2	1	0.011627906976744186
12411659	gao xiumei	2701822732	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2080716175	43	17	7	1	0.009575923392612859
12411659	gao xiumei	2206028176	43	4	1	1	0.005813953488372093
12411659	gao xiumei	2651357460	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2138884118	43	66	1	1	0.00035236081747709656
12411659	gao xiumei	2653027736	43	4	3	1	0.01744186046511628
12411659	gao xiumei	2108074012	43	8	2	1	0.005813953488372093
12411659	gao xiumei	2731373980	43	20	1	1	0.0011627906976744186
12411659	gao xiumei	2116047390	43	2	2	1	0.023255813953488372
12411659	gao xiumei	2169699616	43	3	2	1	0.015503875968992248
12411659	gao xiumei	2145392801	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2628539684	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2105895722	43	10	2	1	0.004651162790697674
12411659	gao xiumei	2701971246	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2102078512	43	2	1	1	0.011627906976744186
12411659	gao xiumei	2299117876	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2174658484	43	11	6	1	0.012684989429175475
12411659	gao xiumei	2518615862	43	2	1	1	0.011627906976744186
12411659	gao xiumei	2707064887	43	2	2	1	0.023255813953488372
12411659	gao xiumei	2558826679	43	17	2	1	0.0027359781121751026
12411659	gao xiumei	2303626938	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2165175739	43	18	7	1	0.00904392764857881
12411659	gao xiumei	2234552637	43	3	3	1	0.023255813953488372
12411659	gao xiumei	2188353091	43	8	2	1	0.005813953488372093
12411659	gao xiumei	2107785796	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2147817291	43	2	2	1	0.023255813953488372
12411659	gao xiumei	2585277007	43	8	2	1	0.005813953488372093
12411659	gao xiumei	2119169360	43	4	2	1	0.011627906976744186
12411659	gao xiumei	2106037204	43	72	1	1	0.00032299741602067185
12411659	gao xiumei	2112582872	43	3	2	1	0.015503875968992248
12411659	gao xiumei	2586825945	43	4	3	1	0.01744186046511628
12411659	gao xiumei	2607710425	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2580260060	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2690788830	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2443694048	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2110371937	43	6	5	1	0.01937984496124031
12411659	gao xiumei	2690109793	43	2	2	1	0.023255813953488372
12411659	gao xiumei	2319372259	43	3	2	1	0.015503875968992248
12411659	gao xiumei	2140591716	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2251255524	43	19	1	1	0.0012239902080783353
12411659	gao xiumei	2106814820	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2137879909	43	100	1	1	0.00023255813953488373
12411659	gao xiumei	2330207848	43	3	3	1	0.023255813953488372
12411659	gao xiumei	2705715179	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2428973165	43	13	1	1	0.0017889087656529517
12411659	gao xiumei	2590980463	43	3	2	1	0.015503875968992248
12411659	gao xiumei	2108624242	43	2	2	1	0.023255813953488372
12411659	gao xiumei	2110719480	43	1	1	1	0.023255813953488372
12411659	gao xiumei	2705925629	43	2	1	1	0.011627906976744186
12411659	gao xiumei	2559285892	122	15	9	0	0.004918032786885246
12411659	gao xiumei	2777079941	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2155107720	122	15	9	0	0.004918032786885246
12411659	gao xiumei	2600099979	122	9	6	0	0.00546448087431694
12411659	gao xiumei	2701822732	122	6	2	0	0.00273224043715847
12411659	gao xiumei	2080716175	122	21	1	0	0.00039032006245121
12411659	gao xiumei	2206028176	122	9	1	0	0.0009107468123861566
12411659	gao xiumei	2651357460	122	14	3	0	0.001756440281030445
12411659	gao xiumei	2138884118	122	75	1	0	0.0001092896174863388
12411659	gao xiumei	2653027736	122	38	18	0	0.003882657463330457
12411659	gao xiumei	2108074012	122	13	2	0	0.0012610340479192938
12411659	gao xiumei	2731373980	122	10	6	0	0.004918032786885246
12411659	gao xiumei	2116047390	122	7	4	0	0.00468384074941452
12411659	gao xiumei	2169699616	122	22	17	0	0.006333830104321907
12411659	gao xiumei	2145392801	122	3	3	0	0.00819672131147541
12411659	gao xiumei	2628539684	122	13	6	0	0.0037831021437578815
12411659	gao xiumei	2105895722	122	14	2	0	0.00117096018735363
12411659	gao xiumei	2701971246	122	8	1	0	0.0010245901639344263
12411659	gao xiumei	2102078512	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2299117876	122	4	1	0	0.0020491803278688526
12411659	gao xiumei	2174658484	122	11	3	0	0.0022354694485842027
12411659	gao xiumei	2518615862	122	6	1	0	0.001366120218579235
12411659	gao xiumei	2707064887	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2558826679	122	31	3	0	0.0007932310946589106
12411659	gao xiumei	2303626938	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2165175739	122	32	21	0	0.005379098360655738
12411659	gao xiumei	2234552637	122	6	4	0	0.00546448087431694
12411659	gao xiumei	2188353091	122	12	2	0	0.001366120218579235
12411659	gao xiumei	2107785796	122	3	2	0	0.00546448087431694
12411659	gao xiumei	2147817291	122	28	20	0	0.00585480093676815
12411659	gao xiumei	2585277007	122	8	1	0	0.0010245901639344263
12411659	gao xiumei	2119169360	122	11	2	0	0.0014903129657228018
12411659	gao xiumei	2106037204	122	19	1	0	0.0004314063848144953
12411659	gao xiumei	2112582872	122	7	5	0	0.00585480093676815
12411659	gao xiumei	2586825945	122	37	14	0	0.0031014621178555605
12411659	gao xiumei	2607710425	122	9	1	0	0.0009107468123861566
12411659	gao xiumei	2580260060	122	2	1	0	0.004098360655737705
12411659	gao xiumei	2690788830	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2443694048	122	26	21	0	0.006620428751576293
12411659	gao xiumei	2110371937	122	11	3	0	0.0022354694485842027
12411659	gao xiumei	2690109793	122	1	1	0	0.00819672131147541
12411659	gao xiumei	2319372259	122	20	7	0	0.0028688524590163933
12411659	gao xiumei	2140591716	122	36	30	0	0.006830601092896175
12411659	gao xiumei	2251255524	122	10	2	0	0.001639344262295082
12411659	gao xiumei	2106814820	122	4	2	0	0.004098360655737705
12411659	gao xiumei	2137879909	122	39	2	0	0.0004203446826397646
12411659	gao xiumei	2330207848	122	3	2	0	0.00546448087431694
12411659	gao xiumei	2705715179	122	12	3	0	0.0020491803278688526
12411659	gao xiumei	2428973165	122	44	3	0	0.0005588673621460507
12411659	gao xiumei	2590980463	122	12	2	0	0.001366120218579235
12411659	gao xiumei	2108624242	122	6	4	0	0.00546448087431694
12411659	gao xiumei	2110719480	122	2	1	0	0.004098360655737705
12411659	gao xiumei	2705925629	122	2	2	0	0.00819672131147541
16609230	guilin wen	2142121216	19	1	1	1	0.05263157894736842
16609230	guilin wen	2166534736	19	7	1	1	0.007518796992481203
16609230	guilin wen	2142121216	42	13	12	0	0.02197802197802198
16609230	guilin wen	2166534736	42	19	2	0	0.002506265664160401
16609230	he yan	2344097665	24	2	2	1	0.041666666666666664
16609230	he yan	2151351714	24	3	3	1	0.041666666666666664
16609230	he yan	2113215651	24	6	5	1	0.034722222222222224
16609230	he yan	2103508130	24	1	1	1	0.041666666666666664
16609230	he yan	2224866891	24	1	1	1	0.041666666666666664
16609230	he yan	2260427693	24	54	17	1	0.013117283950617283
16609230	he yan	2261260654	24	11	3	1	0.011363636363636364
16609230	he yan	2228419633	24	3	3	1	0.041666666666666664
16609230	he yan	2145153554	24	120	1	1	0.00034722222222222224
16609230	he yan	2207968213	24	5	5	1	0.041666666666666664
16609230	he yan	2344765053	24	3	3	1	0.041666666666666664
16609230	he yan	2344097665	27	2	2	0	0.037037037037037035
16609230	he yan	2151351714	27	2	2	0	0.037037037037037035
16609230	he yan	2113215651	27	8	8	0	0.037037037037037035
16609230	he yan	2103508130	27	1	1	0	0.037037037037037035
16609230	he yan	2224866891	27	1	1	0	0.037037037037037035
16609230	he yan	2260427693	27	13	10	0	0.02849002849002849
16609230	he yan	2261260654	27	10	1	0	0.003703703703703704
16609230	he yan	2228419633	27	1	1	0	0.037037037037037035
16609230	he yan	2145153554	27	62	2	0	0.0011947431302270011
16609230	he yan	2207968213	27	8	2	0	0.009259259259259259
16609230	he yan	2344765053	27	2	2	0	0.037037037037037035
16609230	he yigang	2425138624	61	3	1	1	0.00546448087431694
16609230	he yigang	1977874408	61	5	1	1	0.003278688524590164
16609230	he yigang	2308918089	61	1	1	1	0.01639344262295082
16609230	he yigang	2328591274	61	1	1	1	0.01639344262295082
16609230	he yigang	2170739246	61	28	6	1	0.00351288056206089
16609230	he yigang	2142629134	61	2	2	1	0.01639344262295082
16609230	he yigang	2045096371	61	1	1	1	0.01639344262295082
16609230	he yigang	201942999	61	6	2	1	0.00546448087431694
16609230	he yigang	2169676920	61	3	3	1	0.01639344262295082
16609230	he yigang	2540924637	61	3	2	1	0.01092896174863388
16609230	he yigang	2161128703	61	2	1	1	0.00819672131147541
16609230	he yigang	2425138624	52	2	2	0	0.019230769230769232
16609230	he yigang	1977874408	52	3	2	0	0.01282051282051282
16609230	he yigang	2308918089	52	4	2	0	0.009615384615384616
16609230	he yigang	2328591274	52	1	1	0	0.019230769230769232
16609230	he yigang	2170739246	52	45	7	0	0.0029914529914529917
16609230	he yigang	2142629134	52	4	4	0	0.019230769230769232
16609230	he yigang	2045096371	52	2	2	0	0.019230769230769232
16609230	he yigang	201942999	52	3	1	0	0.00641025641025641
16609230	he yigang	2169676920	52	1	1	0	0.019230769230769232
16609230	he yigang	2540924637	52	1	1	0	0.019230769230769232
16609230	he yigang	2161128703	52	3	3	0	0.019230769230769232
16609230	jiang jianhui	2607542401	131	18	4	1	0.0016963528413910093
16609230	jiang jianhui	2420619009	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2142361096	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2117485077	131	221	102	1	0.0035231943628890195
16609230	jiang jianhui	2161803030	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2155711129	131	54	28	1	0.003958156629912355
16609230	jiang jianhui	2343609883	131	18	9	1	0.003816793893129771
16609230	jiang jianhui	2126904364	131	2	1	1	0.003816793893129771
16609230	jiang jianhui	2101422385	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2578026551	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2202595130	131	1	1	1	0.007633587786259542
16609230	jiang jianhui	2304427196	131	7	7	1	0.007633587786259542
16609230	jiang jianhui	2569169738	131	11	11	1	0.007633587786259542
16609230	jiang jianhui	2126976332	131	12	10	1	0.006361323155216285
16609230	jiang jianhui	2147246671	131	3	2	1	0.005089058524173028
16609230	jiang jianhui	2305729871	131	11	10	1	0.006939625260235947
16609230	jiang jianhui	2123693393	131	27	7	1	0.0019790783149561775
16609230	jiang jianhui	2465180625	131	12	3	1	0.0019083969465648854
16609230	jiang jianhui	2203729362	131	252	110	1	0.00333212165273234
16609230	jiang jianhui	2092332501	131	40	1	1	0.00019083969465648855
16609230	jiang jianhui	2130725465	131	3	2	1	0.005089058524173028
16609230	jiang jianhui	2236801755	131	5	5	1	0.007633587786259542
16609230	jiang jianhui	2617697641	131	2	1	1	0.003816793893129771
16609230	jiang jianhui	2128289914	131	252	9	1	0.0002726281352235551
16609230	jiang jianhui	2141734523	131	4	3	1	0.0057251908396946565
16609230	jiang jianhui	2607542401	112	15	1	0	0.0005952380952380953
16609230	jiang jianhui	2420619009	112	1	1	0	0.008928571428571428
16609230	jiang jianhui	2142361096	112	1	1	0	0.008928571428571428
16609230	jiang jianhui	2117485077	112	96	26	0	0.002418154761904762
16609230	jiang jianhui	2161803030	112	11	11	0	0.008928571428571428
16609230	jiang jianhui	2155711129	112	60	5	0	0.000744047619047619
16609230	jiang jianhui	2343609883	112	13	4	0	0.0027472527472527475
16609230	jiang jianhui	2126904364	112	15	14	0	0.008333333333333333
16609230	jiang jianhui	2101422385	112	5	5	0	0.008928571428571428
16609230	jiang jianhui	2578026551	112	2	2	0	0.008928571428571428
16609230	jiang jianhui	2202595130	112	4	4	0	0.008928571428571428
16609230	jiang jianhui	2304427196	112	2	1	0	0.004464285714285714
16609230	jiang jianhui	2569169738	112	1	1	0	0.008928571428571428
16609230	jiang jianhui	2126976332	112	32	31	0	0.008649553571428572
16609230	jiang jianhui	2147246671	112	4	2	0	0.004464285714285714
16609230	jiang jianhui	2305729871	112	3	3	0	0.008928571428571428
16609230	jiang jianhui	2123693393	112	48	2	0	0.0003720238095238095
16609230	jiang jianhui	2465180625	112	29	4	0	0.0012315270935960591
16609230	jiang jianhui	2203729362	112	210	62	0	0.0026360544217687073
16609230	jiang jianhui	2092332501	112	33	1	0	0.00027056277056277056
16609230	jiang jianhui	2130725465	112	11	3	0	0.002435064935064935
16609230	jiang jianhui	2236801755	112	3	1	0	0.002976190476190476
16609230	jiang jianhui	2617697641	112	14	1	0	0.0006377551020408163
16609230	jiang jianhui	2128289914	112	201	1	0	4.4420753375977256e-05
16609230	jiang jianhui	2141734523	112	1	1	0	0.008928571428571428
16609230	shuangchun wen	2001862538	194	5	3	1	0.003092783505154639
16609230	shuangchun wen	2147480970	194	22	1	1	0.00023430178069353328
16609230	shuangchun wen	2139321618	194	1	1	1	0.005154639175257732
16609230	shuangchun wen	2427634458	194	12	11	1	0.004725085910652921
16609230	shuangchun wen	2297813274	194	10	9	1	0.004639175257731959
16609230	shuangchun wen	2420276252	194	51	33	1	0.0033353547604608852
16609230	shuangchun wen	2161266737	194	25	25	1	0.005154639175257732
16609230	shuangchun wen	2115135282	194	4	4	1	0.005154639175257732
16609230	shuangchun wen	2211814067	194	55	41	1	0.0038425492033739455
16609230	shuangchun wen	1996055861	194	2	1	1	0.002577319587628866
16609230	shuangchun wen	2133318710	194	3	3	1	0.005154639175257732
16609230	shuangchun wen	2025182009	194	2	2	1	0.005154639175257732
16609230	shuangchun wen	2123878336	194	30	29	1	0.004982817869415807
16609230	shuangchun wen	2711596354	194	6	6	1	0.005154639175257732
16609230	shuangchun wen	2267615943	194	12	12	1	0.005154639175257732
16609230	shuangchun wen	2438992327	194	13	10	1	0.003965107057890563
16609230	shuangchun wen	2146865996	194	13	13	1	0.005154639175257732
16609230	shuangchun wen	2105495501	194	3	3	1	0.005154639175257732
16609230	shuangchun wen	2108083151	194	47	2	1	0.00021934634788330776
16609230	shuangchun wen	2426927698	194	8	7	1	0.004510309278350515
16609230	shuangchun wen	2145983446	194	14	13	1	0.004786450662739323
16609230	shuangchun wen	2125730903	194	20	20	1	0.005154639175257732
16609230	shuangchun wen	2746844891	194	20	8	1	0.002061855670103093
16609230	shuangchun wen	2308399835	194	11	11	1	0.005154639175257732
16609230	shuangchun wen	2201831011	194	4	3	1	0.003865979381443299
16609230	shuangchun wen	2712181092	194	2	2	1	0.005154639175257732
16609230	shuangchun wen	2573121134	194	32	1	1	0.00016108247422680412
16609230	shuangchun wen	2426939631	194	1	1	1	0.005154639175257732
16609230	shuangchun wen	2704448880	194	1	1	1	0.005154639175257732
16609230	shuangchun wen	2122194037	194	12	12	1	0.005154639175257732
16609230	shuangchun wen	2142707446	194	26	26	1	0.005154639175257732
16609230	shuangchun wen	2105662071	194	1	1	1	0.005154639175257732
16609230	shuangchun wen	2001862538	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2147480970	136	57	1	0	0.00012899896800825592
16609230	shuangchun wen	2139321618	136	4	4	0	0.007352941176470588
16609230	shuangchun wen	2427634458	136	6	2	0	0.0024509803921568627
16609230	shuangchun wen	2297813274	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2420276252	136	103	2	0	0.00014277555682467162
16609230	shuangchun wen	2161266737	136	21	19	0	0.00665266106442577
16609230	shuangchun wen	2115135282	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2211814067	136	19	17	0	0.006578947368421052
16609230	shuangchun wen	1996055861	136	44	3	0	0.000501336898395722
16609230	shuangchun wen	2133318710	136	5	4	0	0.0058823529411764705
16609230	shuangchun wen	2025182009	136	3	3	0	0.007352941176470588
16609230	shuangchun wen	2123878336	136	17	5	0	0.0021626297577854673
16609230	shuangchun wen	2711596354	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2267615943	136	5	4	0	0.0058823529411764705
16609230	shuangchun wen	2438992327	136	45	1	0	0.0001633986928104575
16609230	shuangchun wen	2146865996	136	32	32	0	0.007352941176470588
16609230	shuangchun wen	2105495501	136	5	3	0	0.004411764705882353
16609230	shuangchun wen	2108083151	136	99	3	0	0.0002228163992869875
16609230	shuangchun wen	2426927698	136	9	6	0	0.004901960784313725
16609230	shuangchun wen	2145983446	136	9	9	0	0.007352941176470588
16609230	shuangchun wen	2125730903	136	9	8	0	0.006535947712418301
16609230	shuangchun wen	2746844891	136	9	1	0	0.0008169934640522876
16609230	shuangchun wen	2308399835	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2201831011	136	1	1	0	0.007352941176470588
16609230	shuangchun wen	2712181092	136	1	1	0	0.007352941176470588
