affID	sortedName	fieldID	fieldName	paperID	authorID	paperYear	awardYear	citationCnt
40963666	peng shuangjie	33923547	mathematics	1987221808	2688454403	2015	2011	1
40963666	peng shuangjie	33923547	mathematics	1989524679	2687114929	2011	2011	18
40963666	peng shuangjie	33923547	mathematics	2005262023	2753453069	2012	2011	6
40963666	peng shuangjie	33923547	mathematics	2191963793	2629710339	2008	2011	0
40963666	peng shuangjie	33923547	mathematics	2024773294	2629710339	2008	2011	0
40963666	peng shuangjie	33923547	mathematics	2750498391	2629710339	2008	2011	0
40963666	peng shuangjie	33923547	mathematics	2235315936	2689742720	2016	2011	2
40963666	peng shuangjie	33923547	mathematics	2320839281	2698231113	2011	2011	11
40963666	peng shuangjie	33923547	mathematics	2322228761	2764518033	2016	2011	1
40963666	peng shuangjie	33923547	mathematics	2083144411	2654074299	2010	2011	12
19820366	hongbo li	33923547	mathematics	1610977612	2108968652	2015	2009	9
19820366	hongbo li	33923547	mathematics	1752056501	2108968652	2013	2009	1
19820366	hongbo li	33923547	mathematics	1976775388	2108968652	2014	2009	1
19820366	hongbo li	33923547	mathematics	2486624626	2108968652	2004	2009	0
19820366	hongbo li	33923547	mathematics	2765524514	2108968652	1997	2009	8
19820366	hongbo li	33923547	mathematics	1910226028	2108968652	2004	2009	3
19820366	hongbo li	33923547	mathematics	2018941203	2108968652	1997	2009	0
19820366	hongbo li	33923547	mathematics	2623678738	2108968652	2004	2009	0
19820366	hongbo li	33923547	mathematics	2208159048	2108968652	2000	2009	12
19820366	hongbo li	33923547	mathematics	2323548202	2108968652	2003	2009	1
19820366	hongbo li	33923547	mathematics	2027877398	2108968652	2008	2009	1
19820366	hongbo li	33923547	mathematics	1543096841	2108968652	2002	2009	3
19820366	hongbo li	33923547	mathematics	2729191432	2108968652	2017	2009	0
19820366	hongbo li	33923547	mathematics	37332625	2108968652	2001	2009	0
19820366	hongbo li	33923547	mathematics	2737973614	2108968652	2017	2009	0
19820366	hongbo li	33923547	mathematics	2039030861	2108968652	2011	2009	0
19820366	hongbo li	33923547	mathematics	2508925143	2108968652	2005	2009	0
19820366	hongbo li	33923547	mathematics	2040710943	2108968652	2007	2009	7
19820366	hongbo li	33923547	mathematics	2326082881	2108968652	2016	2009	0
19820366	hongbo li	33923547	mathematics	2141900910	2108968652	2004	2009	5
19820366	hongbo li	33923547	mathematics	2044541310	2108968652	2012	2009	3
19820366	hongbo li	33923547	mathematics	1560530943	2108968652	2005	2009	0
19820366	hongbo li	33923547	mathematics	2047821213	2108968652	2004	2009	6
19820366	hongbo li	33923547	mathematics	2496529052	2108968652	2005	2009	29
19820366	hongbo li	33923547	mathematics	1566965015	2108968652	2000	2009	1
19820366	hongbo li	33923547	mathematics	2583113001	2108968652	2017	2009	1
19820366	hongbo li	33923547	mathematics	2065956974	2108968652	1997	2009	1
19820366	hongbo li	33923547	mathematics	2472620320	2108968652	2005	2009	1
19820366	hongbo li	33923547	mathematics	2485420135	2108968652	1999	2009	2
19820366	hongbo li	33923547	mathematics	2219766070	2108968652	2015	2009	4
19820366	hongbo li	33923547	mathematics	2084455041	2108968652	2013	2009	0
19820366	hongbo li	33923547	mathematics	2091999539	2108968652	2012	2009	0
19820366	hongbo li	33923547	mathematics	2474994548	2108968652	2005	2009	2
19820366	hongbo li	33923547	mathematics	129558413	2108968652	2001	2009	2
19820366	hongbo li	33923547	mathematics	2035235379	2638243452	2012	2009	28
19820366	hongbo li	33923547	mathematics	2064847841	2638243452	2013	2009	12
19820366	hongbo li	33923547	mathematics	2082190931	2638243452	2011	2009	45
19820366	hongbo li	33923547	mathematics	1969662310	2638243452	2012	2009	9
19820366	hongbo li	33923547	mathematics	2023113481	2638243452	2012	2009	110
19820366	hongbo li	33923547	mathematics	2262778449	2638243452	2016	2009	3
19820366	hongbo li	33923547	mathematics	1964747366	2675899686	2013	2009	1
19820366	hongbo li	33923547	mathematics	1965554243	2630965835	2006	2009	10
19820366	hongbo li	33923547	mathematics	2417170427	2630965835	2009	2009	0
19820366	hongbo li	33923547	mathematics	2091137903	2630965835	2010	2009	1
19820366	hongbo li	33923547	mathematics	1966955494	2684534456	2009	2009	0
19820366	hongbo li	33923547	mathematics	1979090331	2684534456	2008	2009	0
19820366	hongbo li	33923547	mathematics	2363333755	2684534456	2012	2009	0
19820366	hongbo li	33923547	mathematics	2321815233	2684534456	2015	2009	0
19820366	hongbo li	33923547	mathematics	2744074297	2684534456	2016	2009	0
19820366	hongbo li	33923547	mathematics	2057295577	2684534456	1998	2009	1
19820366	hongbo li	33923547	mathematics	2753355448	2684534456	2017	2009	0
19820366	hongbo li	33923547	mathematics	2562748866	2684534456	2012	2009	0
19820366	hongbo li	33923547	mathematics	2312910731	2665104106	2010	2009	18
19820366	hongbo li	33923547	mathematics	2100353588	2665104106	2013	2009	7
19820366	hongbo li	33923547	mathematics	2100582562	2665104106	2006	2009	64
19820366	hongbo li	33923547	mathematics	2110945060	2665104106	2013	2009	1
19820366	hongbo li	33923547	mathematics	2112478166	2665104106	2007	2009	44
19820366	hongbo li	33923547	mathematics	2114033346	2665104106	2015	2009	9
19820366	hongbo li	33923547	mathematics	2003873726	2665104106	2013	2009	0
19820366	hongbo li	33923547	mathematics	2563419608	2665104106	2017	2009	2
19820366	hongbo li	33923547	mathematics	2520591043	2665104106	2016	2009	2
19820366	hongbo li	33923547	mathematics	2399632619	2665104106	2016	2009	11
19820366	hongbo li	33923547	mathematics	2021136540	2665104106	2005	2009	10
19820366	hongbo li	33923547	mathematics	2041988389	2665104106	2013	2009	7
19820366	hongbo li	33923547	mathematics	2326450760	2665104106	2012	2009	48
19820366	hongbo li	33923547	mathematics	2143694715	2665104106	2016	2009	1
19820366	hongbo li	33923547	mathematics	2055451130	2665104106	2012	2009	0
19820366	hongbo li	33923547	mathematics	2055667794	2665104106	2012	2009	19
19820366	hongbo li	33923547	mathematics	2153244579	2665104106	2007	2009	98
19820366	hongbo li	33923547	mathematics	2076899702	2665104106	2006	2009	74
19820366	hongbo li	33923547	mathematics	2081031221	2665104106	2014	2009	8
19820366	hongbo li	33923547	mathematics	1596812869	2665104106	2011	2009	0
19820366	hongbo li	33923547	mathematics	2345096565	2665104106	2016	2009	12
19820366	hongbo li	33923547	mathematics	2335611599	2665104106	2014	2009	4
19820366	hongbo li	33923547	mathematics	1967567615	2681683063	2010	2009	28
19820366	hongbo li	33923547	mathematics	2013294109	2681683063	2009	2009	4
19820366	hongbo li	33923547	mathematics	2018562349	2681683063	2010	2009	40
19820366	hongbo li	33923547	mathematics	2031856229	2681683063	2011	2009	22
19820366	hongbo li	33923547	mathematics	2326182583	2681683063	2013	2009	5
19820366	hongbo li	33923547	mathematics	2333500708	2681683063	2009	2009	21
19820366	hongbo li	33923547	mathematics	2086496825	2681683063	2012	2009	45
19820366	hongbo li	33923547	mathematics	2460584804	2641134703	2005	2009	0
19820366	hongbo li	33923547	mathematics	1601457938	2641134703	2004	2009	0
19820366	hongbo li	33923547	mathematics	1971400193	2697538423	2012	2009	1
19820366	hongbo li	33923547	mathematics	1982103626	2697538423	2011	2009	18
19820366	hongbo li	33923547	mathematics	1989303774	2697538423	2013	2009	0
19820366	hongbo li	33923547	mathematics	2397712313	2697538423	2013	2009	1
19820366	hongbo li	33923547	mathematics	2467887197	2697538423	2017	2009	3
19820366	hongbo li	33923547	mathematics	2032458387	2697538423	2012	2009	1
19820366	hongbo li	33923547	mathematics	2168113734	2697538423	2015	2009	5
19820366	hongbo li	33923547	mathematics	2092845512	2697538423	2012	2009	2
19820366	hongbo li	33923547	mathematics	2181833908	2676612008	2009	2009	2
19820366	hongbo li	33923547	mathematics	1493865915	2676612008	2004	2009	4
19820366	hongbo li	33923547	mathematics	1983684036	2676612008	2008	2009	9
19820366	hongbo li	33923547	mathematics	2108248414	2676612008	2008	2009	0
19820366	hongbo li	33923547	mathematics	2059280949	2676612008	2008	2009	14
19820366	hongbo li	33923547	mathematics	634394376	2676612008	2008	2009	46
19820366	hongbo li	33923547	mathematics	2064437649	2676612008	2008	2009	2
19820366	hongbo li	33923547	mathematics	2081338069	2676612008	2008	2009	2
