	H	L	M	S1	S2	S3	aveCitationCnt	aveH-Index	aveJIF	avePaperCnt	award
(183067930, 'ma xiong')	0	0	0	1	0	0	8.476547619054001	17.2	3.5572980481409027	10.6	1
(19820366, 'congming lu')	0	0	0	0	1	0	44.27950980392	30.8	4.360451309370509	7.6	1
(19820366, 'li xinrong')	0	0	0	0	1	0	26.52987012986	24.8	2.1571429410379728	6.6	1
(20231570, 'hu yongyun')	0	0	0	1	0	0	20.326666666673997	16.8	3.894463246317148	4.4	1
(139660479, 'luo xianghang')	0	0	0	0	1	0	19.37857142858	24.4	3.9119173786654153	4.0	1
(37796252, 'song xiaoyan')	0	0	0	0	0	1	1.2576223776214	20.0	0.0	7.8	1
(99065089, 'fengyuan ren')	0	0	0	0	0	1	5.2924603174493985	23.8	2.293381041646789	10.6	1
(19820366, 'ping zhu')	0	0	0	1	0	0	2.5672727272720004	14.0	0.0	6.4	1
(65081225, 'hailong li')	0	0	0	1	0	0	9.307857142854001	17.2	2.3894541134530654	6.4	1
(19820366, 'li yunhai')	0	0	0	0	1	0	6.116666666666	20.0	0.0	3.6	1
(19820366, 'hou zengguang')	0	0	0	0	0	1	5.8927206856542025	29.8	2.28348729486286	32.2	1
(19820366, 'cai shuqun')	0	0	0	1	0	0	8.671428571436	13.6	1.987650966388048	4.6	1
(19820366, 'mingjiu ni')	0	0	0	1	0	0	4.6	8.4	1.3849610671177215	4.2	1
(19820366, 'taihua zhang')	0	0	0	0	1	0	11.666666666660001	19.6	1.5197755786442089	1.4	1
(19820366, 'feng longlong')	0	0	0	1	0	0	7.73492063492	12.6	2.198265749565776	10.0	1
(65081225, 'junfeng zhang')	0	0	0	0	1	0	1.9678571428572	13.0	0.0	3.8	1
(19820366, 'hansheng wang')	0	0	0	1	0	0	6.1066666666659986	10.0	1.4473110998705372	4.6	1
(19820366, '戴兰宏')	0	0	0	1	0	0	0.0	2.0	0.0	0.0	1
(37461747, 'shaodong zhang')	0	0	0	1	0	0	8.403333333334	12.4	1.8518964662760256	5.8	1
(126520041, 'huang wen')	0	0	0	0	1	0	4.6400000000000015	21.0	2.311003167680157	6.6	1
(19820366, 'gao xueyun')	0	0	0	1	0	0	0.0	5.0	0.0	0.2	1
(19820366, 'gang qin')	0	0	0	1	0	0	1.15	3.0	0.19643493761140807	1.0	1
(126520041, 'li liangbin')	0	0	0	0	1	0	4.1020858198348	28.0	2.7962195694105008	19.4	1
(191208505, 'jun tao')	0	0	0	0	1	0	6.82333333334	29.8	3.321137054481278	4.6	1
(146620803, 'huang shaoming')	0	0	0	1	0	0	47.847128144180004	30.6	4.470236126664021	19.6	1
(157773358, 'jingxuan pan')	0	0	0	1	0	0	11.8	17.4	2.873602954027892	3.4	1
(17145004, 'chen jingdong')	0	0	0	0	1	0	0.5411111111106599	17.0	0.0	11.0	1
(20231570, 'hansheng wang')	0	0	0	0	1	0	0.6285714285714	19.0	0.0	3.4	1
(19820366, 'kaiyou wang')	0	0	0	1	0	0	2.1333333333326	2.0	3.839897254939617	1.6	1
(24943067, 'huang lihua')	0	0	0	0	1	0	13.173333333339999	10.4	1.2954629380098932	3.0	1
(99065089, 'wei yongge')	0	0	0	0	1	0	11.44065934065	24.4	5.5004591964368865	8.4	1
(116953780, 'xiaoning zhang')	0	0	0	1	0	0	6.903333333334	10.0	1.961966221092199	4.2	1
(116953780, 'chen yinguang')	0	0	0	0	0	1	4.172076023384	34.0	0.0	9.4	1
(47720641, 'liangcheng tu')	0	0	0	1	0	0	2.6	9.0	1.4150440802415527	2.4	1
(191208505, 'wang ye')	0	0	0	0	1	0	35.47333333334	32.0	2.3883935189928405	14.4	1
(19820366, 'bai yongfei')	0	0	0	1	0	0	27.65885225886	22.0	3.5526705095212185	9.0	1
(19820366, 'fumin lei')	0	0	0	1	0	0	23.499743589759998	25.2	3.3654639411119645	13.4	1
(126520041, 'fu yao')	0	0	0	0	0	1	7.8525310742859995	48.0	3.5222802195747076	36.2	1
(76130692, 'he xiaofei')	0	0	0	0	1	0	13.5975	35.2	2.2860626254126384	13.6	1
(19820366, 'chang jin')	0	0	0	1	0	0	9.07666666666	6.6	1.9257670642933764	5.2	1
(177933477, 'an huazhang')	0	0	0	1	0	0	57.799999999940006	20.6	3.550540244584588	1.6	1
(99065089, 'liu yuxi')	0	0	0	0	1	0	16.427512487506	26.2	2.296238889224332	11.8	1
(19820366, 'andong xia')	0	0	0	1	0	0	17.75	19.0	2.31220905279737	5.6	1
(19820366, 'li xuelong')	0	0	0	0	0	1	29.286975117679997	53.2	2.8271278033870915	55.0	1
(183067930, 'he xianghuo')	0	0	0	1	0	0	30.055454545459995	25.8	4.316230742349382	7.6	1
(87445476, 'yuan zuyi')	0	0	0	1	0	0	9.032049910880001	16.8	2.5889447594331534	17.8	1
(19820366, 'ren wencai')	0	0	0	0	0	1	25.055742296914	44.2	6.973610041363304	10.0	1
(191208505, 'chaoyong yang')	0	0	0	1	0	0	2.785714285714	5.8	4.037106757190567	3.2	1
(143413998, 'shusheng zhang')	0	0	0	0	0	1	26.30111111112	43.0	4.166755587606591	5.2	1
(19820366, 'du shixuan')	0	0	0	0	0	1	6.557676767676001	31.8	4.66267639188261	15.0	1
(75390827, 'sun xiaoming')	0	0	0	1	0	0	23.701967109439998	27.2	5.214931508661381	24.8	1
(19820366, 'chunhai fan')	0	0	0	0	1	0	88.67851651643998	47.0	4.3800733395823865	27.0	1
(31595395, 'tuo xianguo')	0	0	0	1	0	0	1.264898989899	5.0	0.9099643481742848	7.2	1
(96852419, 'hailiang li')	0	0	0	0	1	0	0.95	16.0	1.1456247953013103	2.4	1
(163340411, 'jinhai zheng')	0	0	0	0	1	0	0.9931216931221999	11.0	0.0	12.0	1
(47720641, 'liu zheng')	0	0	0	0	1	0	3.27753968254	17.6	2.2039864045959128	9.4	1
(196699116, 'liqiang mai')	0	0	0	0	0	1	13.522989685755999	49.0	0.0	40.8	1
(19820366, 'cao junji')	0	0	0	0	1	0	29.21371495308	39.0	2.51881715823105	25.0	1
(76569877, 'changyin sun')	0	0	0	0	1	0	8.389534620856	20.6	1.820555429955156	30.4	1
(183067930, 'dongmei xiao')	0	0	0	1	0	0	9.33	15.0	1.211770235267425	3.2	1
(40963666, 'peng shuangjie')	0	0	0	1	0	0	10.659047619053998	14.0	1.2558761433001575	4.2	1
(19820366, 'ding weixin')	0	0	0	1	0	0	18.64166666668	19.2	1.7299164360269583	3.6	1
(19820366, 'guo yuguo')	0	0	0	0	0	1	43.06288786484	63.6	7.799098342407073	26.8	1
(162868743, 'liu yongchang')	0	0	0	0	0	1	2.6216080977848	19.0	1.6720831247044683	28.2	1
(24185976, 'qingyuan wang')	0	0	0	1	0	0	4.205330261138	9.2	0.980266727608241	16.4	1
(157773358, 'qiu rongliang')	0	0	0	0	1	0	9.590776942358	29.8	3.4416748502034835	13.8	1
(19820366, 'ding ke')	0	0	0	0	0	1	2.661538461538	27.0	0.0	8.4	1
(126520041, 'fang huang')	0	0	0	1	0	0	5.368571428566	11.4	2.849328509477384	7.6	1
(19820366, 'huang xun')	0	0	0	1	0	0	4.2666666666594	21.0	3.916893425270093	4.8	1
(19820366, 'suobo zhang')	0	0	0	0	1	0	31.737529644259997	35.2	3.6452829985604662	12.4	1
(5740404, 'jie yang')	0	0	0	1	0	0	7.767142857142	12.2	2.837877781625592	6.4	1
(19820366, 'wenzhi zhao')	0	0	0	0	1	0	9.80190476191	19.6	2.0638564292344124	12.2	1
(19820366, 'he yuan')	0	0	0	0	1	0	0.18333333333320004	5.0	0.0	6.0	1
(205237279, 'jianhua xie')	0	0	0	0	0	1	7.161172161168	33.0	3.9051214963879435	8.8	1
(19820366, 'shen weijun')	0	0	0	1	0	0	2.5026315789486	14.0	0.0	6.4	1
(19820366, 'haibin wu')	0	0	0	1	0	0	11.35047619048	17.8	3.4416309669054206	4.4	1
(20231570, 'jie shi')	0	0	0	0	1	0	11.4598701298622	23.0	4.354632090440776	9.4	1
(19820366, 'li shuqiang')	0	0	0	1	0	0	2.74	8.6	1.0920640293110997	3.2	1
(19820366, 'jifeng liu')	0	0	0	0	1	0	1.00808080808	18.0	0.0	4.8	1
(25254941, 'liu yajun')	0	0	0	0	1	0	4.36	17.8	2.9280515365745896	6.4	1
(19820366, 'chongxin shan')	0	0	0	0	1	0	2.6533333333334	23.0	0.0	5.8	1
(19820366, 'he huaiyu')	0	0	0	1	0	0	1.845	19.0	0.0	4.2	1
(19820366, 'song ye')	0	0	0	0	0	1	3.5499999999980005	32.0	0.0	6.8	1
(139759216, 'tao xiaofeng')	0	0	0	0	0	1	1.4534739454094	9.6	1.0570898172066971	21.4	1
(119454577, 'dong jiang')	0	0	0	0	1	0	6.7366844919778215	26.0	2.442182385399448	9.4	1
(154099455, 'li yuezhong')	0	0	0	1	0	0	10.488888888888	16.0	3.356118032307738	6.0	1
(99065089, 'li xianting')	0	0	0	0	1	0	10.194558823528002	22.6	2.8266654711828743	13.6	1
(183067930, 'hongkai xiong')	0	0	0	0	0	1	1.288479941111	12.0	0.0	11.2	1
(19820366, 'renfang shen')	0	0	0	1	0	0	0.0	5.0	0.0	0.0	1
(157773358, 'qiang zhang')	0	0	0	0	0	1	2.8857808857819998	24.0	0.0	10.6	1
(115592961, 'shouqi yuan')	0	0	0	1	0	0	1.90794117647	4.2	0.4262856548081509	14.0	1
(20231570, 'guo hong')	0	0	0	0	0	1	4.2545709192742	18.8	2.504561760311101	21.4	1
(19820366, 'qinglong wu')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(24943067, 'chunhui deng')	0	0	0	0	0	1	5.25837640621	50.0	0.0	10.4	1
(16609230, 'he yan')	0	0	0	0	1	0	7.916666666660001	24.8	0.0	5.4	1
(881766915, 'tiaojun xiao')	0	0	0	0	1	0	4.166666666666	16.0	0.0	2.4	1
(37461747, '刘义')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(99065089, '许春晓')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(52158045, 'liu xuejun')	0	0	0	0	1	0	5.7583333333334	27.0	0.0	11.6	1
(52158045, 'hanchun yang')	0	0	0	1	0	0	22.216190476199998	20.8	2.4552028357215767	9.6	1
(52158045, 'dongtao ren')	0	0	0	1	0	0	0.0	2.0	0.0	0.0	1
(19820366, 'haibin wang')	0	0	0	1	0	0	13.102280701760002	27.2	3.634603562429669	9.4	1
(119454577, 'jianwen zou')	0	0	0	1	0	0	7.858333333340001	22.2	3.3163091169000127	6.4	1
(19820366, 'huang shanjin')	0	0	0	1	0	0	15.066666666666	17.2	5.940283906480683	3.4	1
(76130692, 'feihe huang')	0	0	0	0	1	0	68.76473053801999	57.8	8.119541408237945	25.4	1
(24943067, 'chen jiang')	0	0	0	0	1	0	5.111666666666	28.0	0.0	6.4	1
(126520041, 'hengan wu')	0	0	0	0	1	0	1.861904761906	21.0	0.0	10.2	1
(126520041, 'chaoyang lu')	0	0	0	0	1	0	5.1405882352939996	21.0	0.0	6.2	1
(881766915, 'haijun wu')	0	0	0	1	0	0	2.5	11.0	0.0	0.8	1
(59028903, 'li sanzhong')	0	0	0	0	0	1	6.024776251974	43.4	1.7528761190750828	22.2	1
(20231570, 'canfei he')	0	0	0	1	0	0	2.7833333333319996	14.8	0.0	7.8	1
(19820366, 'jianhua tao')	0	0	0	0	1	0	0.886086956522	14.0	0.0	10.0	1
(92403157, 'dang zhimin')	0	0	0	0	1	0	3.496687523004	28.0	0.0	11.2	1
(19820366, 'qianfei wang')	0	0	0	1	0	0	0.9138888888888002	11.0	0.0	5.4	1
(19820366, 'hu jinbo')	0	0	0	0	1	0	24.99729102166	30.0	2.3705211676087954	18.4	1
(204983213, 'feng yujie')	0	0	0	0	1	0	14.947420718805999	33.8	3.897121197717936	28.2	1
(19820366, 'cao hongbin')	0	0	0	0	1	0	4.730861244024	23.8	0.0	21.6	1
(90610280, 'xianmin zhang')	0	0	0	0	1	0	4.918753142279999	11.2	0.7642682703880868	15.6	1
(19820366, 'changsheng zhang')	0	0	0	1	0	0	15.49855699856	21.4	4.242561175813174	9.2	1
(149594827, 'li zhiwu')	0	0	0	0	1	0	17.880769230753998	29.2	2.7324146523357564	10.4	1
(66867065, 'jian wu')	0	0	0	0	0	1	0.97	17.0	0.0	6.4	1
(5740404, 'ning zhang')	0	0	0	1	0	0	14.783636363636	22.0	4.165358983969717	10.6	1
(19820366, 'qingdong zheng')	0	0	0	1	0	0	8.357777777779999	23.2	5.466992732879293	8.8	1
(126520041, 'chen yuao')	0	0	0	0	1	0	3.72261904762	18.8	0.0	7.0	1
(47720641, 'jiang tao')	0	0	0	0	0	1	4.1645794215282015	26.6	2.1508677336438806	36.8	1
(90610280, 'lizhi zhang')	0	0	0	0	1	0	2.177142857144	30.0	0.0	6.6	1
(157773358, 'fan wang')	0	0	0	1	0	0	8.383333333326	10.6	2.2450262378728905	2.6	1
(157773358, 'gangfeng ouyang')	0	0	0	0	1	0	21.527122153211998	32.6	4.5747486044399315	16.8	1
(183067930, 'yongfeng zhou')	0	0	0	0	0	1	22.608503996012	38.2	6.0210604487024115	11.4	1
(20231570, 'dai zhifei')	0	0	0	1	0	0	23.034126984131998	21.4	6.12608098022506	13.2	1
(24943067, 'wu yuping')	0	0	0	0	0	1	6.0349321266960025	41.0	0.0	13.0	1
(19820366, 'ke xia')	0	0	0	1	0	0	7.1	10.4	0.9492439730953433	1.8	1
(16609230, 'shuangchun wen')	0	0	0	0	0	1	26.711922166536002	26.8	2.0172250874722506	27.2	1
(19820366, 'yao yonggang')	0	0	0	1	0	0	1.1666666666666001	4.0	0.4088144872102784	1.2	1
(19820366, 'chenqi xu')	0	0	0	1	0	0	6.5933333333399995	14.0	0.0	2.0	1
(75390827, 'min wei')	0	0	0	0	0	1	20.9720535275	48.0	6.699092768222999	29.4	1
(27357992, 'qinghua zhu')	0	0	0	0	1	0	63.25	31.6	2.6726056100434303	7.0	1
(20231570, 'xueqing yan')	0	0	0	1	0	0	1.8099567099579998	5.8	0.6352158445508206	6.4	1
(99065089, 'baoyin hexi')	0	0	0	0	0	1	0.982222222222	20.0	0.0	5.0	1
(204983213, 'fan feng')	0	0	0	0	1	0	2.4577030812314	11.8	1.2981020662323774	12.2	1
(82880672, 'lijun yang')	0	0	0	0	1	0	0.26	9.0	0.0	5.4	1
(157773358, 'chengxin wang')	0	0	0	1	0	0	19.156549707614	20.0	6.793786294087554	12.4	1
(183067930, 'dong yi')	0	0	0	0	1	0	1.4602164502153998	11.0	1.7688106337178628	9.0	1
(20231570, 'chen yuyu')	0	0	0	0	1	0	3.4	13.8	0.0	2.2	1
(126520041, 'fei sun')	0	0	0	1	0	0	10.937454212452	17.6	4.164233792340463	7.6	1
(191208505, '王大志')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(52158045, 'jinsheng lai')	0	0	0	1	0	0	16.147142857147998	18.0	5.807419765537728	5.8	1
(177933477, 'liu shanrong')	0	0	0	1	0	0	5.166666666666	11.0	0.0	1.8	1
(19820366, 'geng yong')	0	0	0	0	1	0	8.617948717946	38.0	2.4274424717812844	4.6	1
(76130692, 'honghe zhang')	0	0	0	1	0	0	5.483636363636	10.8	0.0	4.0	1
(20231570, 'he jinsheng')	0	0	0	1	0	0	30.21333333334	13.6	3.4040578550243827	2.6	1
(55712492, 'chen shengyong')	0	0	0	0	0	1	4.194944872062	24.6	1.996209366866112	15.0	1
(24943067, 'wu zhiying')	0	0	0	1	0	0	9.58571428572	12.0	4.31557867798683	7.8	1
(19820366, 'tian ye')	0	0	0	0	0	1	9.0858561569186	27.4	4.582325459680279	23.0	1
(19820366, 'fan ke')	0	0	0	0	1	0	4.749999999994	17.0	2.5281162363594234	4.4	1
(20231570, 'jianzhong xi')	0	0	0	1	0	0	13.1	9.8	4.372018435818811	2.2	1
(87445476, 'chen xuefeng')	0	0	0	0	1	0	14.64538497217	27.4	1.90285046445336	30.8	1
(19820366, 'liu sijin')	0	0	0	0	1	0	5.08623376624	20.6	0.0	11.0	1
(99065089, 'ji xiangyang')	0	0	0	0	1	0	2.494444444446	15.0	2.05942051946058	6.0	1
(21945476, 'yang zhongnan')	0	0	0	1	0	0	14.471666666660001	14.6	3.5263201999620484	7.4	1
(83519826, 'aihua zhang')	0	0	0	1	0	0	3.4497686523986006	15.6	2.0648306181846	12.2	1
(19820366, 'hairong zheng')	0	0	0	0	0	1	4.064764694765402	20.6	2.997460728789896	41.2	1
(87445476, 'jizhong zhao')	0	0	0	0	1	0	4.942307692305	20.8	1.1708775587835671	11.0	1
(47720641, 'qingguo xie')	0	0	0	0	1	0	0.7577192982446	12.0	0.0	8.6	1
(183067930, 'jiang wei')	0	0	0	0	1	0	2.841839043312	13.8	1.9406009382727647	10.6	1
(90610280, 'fei huang')	0	0	0	0	1	0	41.34245009422	46.4	6.894731838610263	34.8	1
(205237279, 'fang yongchun')	0	0	0	0	1	0	3.7939289446200006	19.0	2.701994505308948	22.6	1
(19820366, 'lean yu')	0	0	0	0	0	1	9.725	23.8	0.946633901951958	2.2	1
(99065089, 'sichun zhang')	0	0	0	0	1	0	16.730833333339998	34.4	4.6205120976879215	9.8	1
(19820366, 'qingyin zeng')	0	0	0	1	0	0	2.5	14.0	0.0	1.2	1
(58200834, 'jing nie')	0	0	0	1	0	0	9.080000000000002	15.0	3.9874547157751423	5.6	1
(191208505, 'dazhi wang')	0	0	0	0	1	0	1.866666666666	19.0	0.0	2.0	1
(19820366, 'peng shi')	0	0	0	1	0	0	7.328571428579401	14.0	4.4235722703541525	3.6	1
(126520041, 'gong xinglong')	0	0	0	0	0	1	11.300518518526001	31.4	2.5223072689778845	19.4	1
(183067930, 'lu xingcai')	0	0	0	1	0	0	4.22666666666	18.0	0.0	5.6	1
(19820366, 'chunyang zhang')	0	0	0	1	0	0	12.644444444458001	29.0	5.2472054225193085	8.2	1
(19820366, 'luo sanzhong')	0	0	0	0	1	0	15.710582010576001	37.6	2.866440456754929	16.6	1
(37461747, 'huijiang zhao')	0	0	0	1	0	0	9.108333333334	15.6	1.1379591476179842	4.8	1
(126520041, 'jiuhou lei')	0	0	0	0	1	0	4.0800000000006005	12.2	2.3142887963854406	9.6	1
(24185976, 'hong tan')	0	0	0	0	1	0	1.6406593406592005	28.0	0.0	7.0	1
(75390827, 'yu zhongzhen')	0	0	0	0	1	0	31.193762816139998	37.8	4.699710861195678	14.2	1
(19820366, 'fan yizhong')	0	0	0	0	1	0	2.0785	22.0	0.0	9.6	1
(99065089, 'huaping xu')	0	0	0	0	1	0	6.83409090909	32.0	0.0	5.6	1
(27357992, 'keqiu li')	0	0	0	0	0	1	4.3879365079360015	17.2	1.874165941903576	19.6	1
(113940042, 'lu xionggang')	0	0	0	0	1	0	5.294939684765599	22.8	2.991686120617497	26.8	1
(194450716, 'hongwei song')	0	0	0	1	0	0	23.324362745100004	18.0	3.408523030809841	13.2	1
(25757504, 'fubao zhou')	0	0	0	1	0	0	4.942777777778001	11.2	1.7659737833837557	12.6	1
(19820366, '陈少华')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(157773358, 'peng xiang')	0	0	0	0	1	0	2.4	13.0	0.0	1.6	1
(20231570, 'yufeng zheng')	0	0	0	1	0	0	0.2	2.0	0.0	1.6	1
(20231570, '古英')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(47720641, '张新亮')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(204983213, 'qiang ye')	0	0	0	0	1	0	10.13214285714	17.0	1.610981643233491	5.8	1
(99065089, 'chen yubo')	0	0	0	1	0	0	2.2	8.8	0.2380368098159509	0.4	1
(9224756, 'wang xingwei')	0	0	0	1	0	0	0.5	3.0	0.4737243174781876	0.6	1
(24943067, 'dean ta')	0	0	0	0	1	0	0.4555555555562	14.0	0.0	3.2	1
(9224756, 'huang min')	0	0	0	1	0	0	0.0	3.0	0.0	0.2	1
(52158045, 'meijia zhang')	0	0	0	1	0	0	0.0	6.0	0.0	0.2	1
(19820366, 'chengshu wang')	0	0	0	1	0	0	14.638888888879999	28.8	4.214801665901214	10.2	1
(19820366, 'jiang taijiao')	0	0	0	1	0	0	15.130555555555999	11.8	5.841653837792378	5.8	1
(125839683, 'baohua ji')	0	0	0	1	0	0	8.579004328998	9.0	1.7381698303992323	6.2	1
(50760025, 'lu renquan')	0	0	0	0	1	0	2.940217391304	22.0	0.0	11.2	1
(19820366, 'xie xin')	0	0	0	0	1	0	1.906015037594	15.0	0.0	8.8	1
(19820366, 'jianhua ju')	0	0	0	0	1	0	6.196153846153799	25.0	0.0	5.2	1
(19820366, 'hou jianhui')	0	0	0	0	1	0	40.7497049247	55.2	7.755168695708443	30.0	1
(82880672, 'qingyun wang')	0	0	0	0	1	0	5.72777777778	17.8	1.682253306445633	7.0	1
(76569877, 'litao sun')	0	0	0	0	0	1	1.262068965518	31.0	0.0	9.2	1
(37461747, 'dianqing li')	0	0	0	1	0	0	12.904032091098205	18.2	1.8884883540380304	17.0	1
(24943067, 'tao yi')	0	0	0	0	0	1	26.00606060606	45.4	4.57176018454076	10.6	1
(183067930, 'saixing zeng')	0	0	0	1	0	0	14.6	2.8	0.7661385523454489	0.4	1
(19820366, 'liu yuanhong')	0	0	0	0	1	0	8.750174825178	23.6	2.8207986739344184	14.4	1
(76569877, 'jihong ye')	0	0	0	1	0	0	2.19	6.0	0.8896198450499796	3.4	1
(9916479, 'cao feng')	0	0	0	0	0	1	4.36118881119	28.8	2.708810785214752	12.6	1
(25254941, 'li xiaoyan')	0	0	0	1	0	0	13.175	17.0	2.1123910580474416	6.4	1
(20231570, 'guo xuefeng')	0	0	0	1	0	0	12.162087912100795	32.4	8.001564077630944	12.8	1
(16609230, 'guilin wen')	0	0	0	1	0	0	9.804871794872401	12.0	1.9439672320127983	8.4	1
(4800084, 'ping wang')	0	0	0	0	1	0	0.3945419103304	5.8	0.0	13.6	1
(82880672, 'duan haibin')	0	0	0	0	0	1	1.6693506493504	26.0	0.0	17.2	1
(19820366, 'jianqiu wang')	0	0	0	0	1	0	15.828571428572	20.4	2.4230338994690106	7.6	1
(39333907, 'liu zhongyuan')	0	0	0	0	1	0	18.589964202460003	20.4	3.177312892366285	16.8	1
(135714990, 'jijun xiong')	0	0	0	0	0	1	0.8698241758241999	11.0	0.0	16.2	1
(154099455, 'liu yungang')	0	0	0	0	1	0	2.0163170163190003	14.0	1.4231856727581491	14.8	1
(125839683, 'hua huang')	0	0	0	1	0	0	3.3	7.0	0.0	2.6	1
(125839683, 'cheng wang')	0	0	0	1	0	0	1.6993506493504	8.6	1.320287733367199	7.6	1
(19820366, '郑婉华')	0	0	0	1	0	0	0.2	2.0	0.052544031311154614	0.4	1
(24943067, 'wendong xu')	0	0	0	1	0	0	1.2791666666666002	8.0	0.0	5.8	1
(170215575, 'dou yong')	0	0	0	0	1	0	3.743333333334	9.6	0.9316913589340554	16.6	1
(183067930, 'yumin zhao')	0	0	0	1	0	0	0.0	0.0	0.0	0.0	1
(9086337, 'liang weiguo')	0	0	0	1	0	0	2.233333333334	7.2	1.5477775522529622	3.0	1
(99065089, 'peilun rao')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(76130692, 'huang jun')	0	0	0	1	0	0	3.283333333334	14.0	1.4264360175537774	2.0	1
(59028903, 'wang zhenyu')	0	0	0	0	1	0	15.209126984128	24.2	3.1213112179054048	6.0	1
(76214153, 'yan zhao')	0	0	0	0	1	0	14.23333333334	20.8	2.2792657277649933	1.6	1
(163340411, 'chen wen')	0	0	0	0	1	0	12.185371687146	25.0	1.6482211329283456	27.8	1
(3923682, 'chen hong')	0	0	0	1	0	0	12.235555555542	15.2	3.2730918207039763	8.4	1
(116953780, 'tian yang')	0	0	0	0	1	0	24.0	29.6	4.365452378098415	3.8	1
(20231570, 'kong wei')	0	0	0	1	0	0	7.70461760462	16.2	3.9151005360510807	8.0	1
(87445476, 'gangfeng wang')	0	0	0	0	1	0	0.5555555555556	19.0	0.0	3.2	1
(191208505, 'yunwu zhang')	0	0	0	1	0	0	3.5	8.8	2.16613223751883	1.0	1
(19820366, 'liu yongqin')	0	0	0	0	1	0	1.4250000000001999	13.0	0.0	6.0	1
(19820366, 'qiuhong tang')	0	0	0	0	1	0	8.751308753164	20.0	0.0	10.0	1
(20231570, 'limei xu')	0	0	0	1	0	0	4.17	10.0	0.0	2.2	1
(19820366, 'wang yanyi')	0	0	0	1	0	0	1.34	12.0	0.0	2.4	1
(19820366, 'cao jun')	0	0	0	1	0	0	4.36	6.6	1.3537274627048703	1.6	1
(40963666, 'yadong yang')	0	0	0	1	0	0	4.1428571428572	8.2	3.0686373730391057	3.6	1
(183067930, 'lin shuangjun')	0	0	0	0	1	0	0.5619047619054001	15.0	0.0	2.6	1
(162868743, 'junan ma')	0	0	0	0	1	0	7.231606381678	26.6	3.0331112362438715	16.6	1
(204831749, 'huazhen lin')	0	0	0	1	0	0	2.85	3.8	2.017332919981316	3.2	1
(157773358, 'jia weihua')	0	0	0	1	0	0	0.0	0.0	0.0	0.2	1
(126520041, 'ding hang')	0	0	0	1	0	0	1.7666666666659998	6.0	0.0	3.0	1
(143593769, 'feng yaoyu')	0	0	0	0	1	0	3.92	26.0	0.0	6.0	1
(76130692, 'chao gao')	0	0	0	0	1	0	20.06162878788	44.2	6.5748511423278675	18.0	1
(5740404, 'chunshui yu')	0	0	0	0	1	0	3.623109074841	29.0	0.0	17.6	1
(19820366, 'binyong sun')	0	0	0	1	0	0	0.6599999999999999	9.0	0.0	1.4	1
(148099405, 'wang yi')	0	0	0	1	0	0	1.726666666666	6.6	0.0	5.0	1
(19820366, 'he shenggui')	0	0	0	0	1	0	7.728392440898	30.0	4.033350009877991	13.0	1
(19820366, 'qiangbin wang')	0	0	0	0	1	0	7.612161172169999	30.0	0.0	8.6	1
(157773358, 'shuai xintao')	0	0	0	1	0	0	13.007976190474	28.8	4.662658030990007	10.2	1
(19820366, 'long miao')	0	0	0	1	0	0	2.26666666666	8.8	0.0	0.8	1
(125839683, 'chun li')	0	0	0	0	1	0	2.2605555555560004	18.0	0.0	6.2	1
(58200834, 'xinhong zhu')	0	0	0	1	0	0	5.0	11.0	4.490918912603688	1.4	1
(183067930, 'wang xinbing')	0	0	0	0	0	1	4.0607887700540015	30.4	1.9762152444432843	28.6	1
(19820366, 'zhao zongbao')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(75390827, 'xiaoping zheng')	0	0	0	1	0	0	0.0	11.0	0.0	0.0	1
(19820366, 'yangheng zheng')	0	0	0	0	1	0	0.38	4.6	0.0	8.8	1
(157773358, 'hongbing ji')	0	0	0	0	1	0	4.7127257799599995	19.8	0.0	15.8	1
(19820366, '刘建胜')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(183067930, 'jianglai liu')	0	0	0	1	0	0	6.17142857142	10.6	0.0	3.6	1
(881766915, 'gaofei zhang')	0	0	0	1	0	0	0.0	2.0	0.0	0.0	1
(881766915, 'lu xian')	0	0	0	1	0	0	0.0	1.0	0.0	0.0	1
(96852419, 'aibing zhang')	0	0	0	1	0	0	1.59	11.0	0.0	2.4	1
(3923682, 'cai yangjian')	0	0	0	0	0	1	0.8812030075199999	27.0	0.0	8.6	1
(66867065, 'tang zheng')	0	0	0	1	0	0	1.325	5.0	0.0	2.4	1
(143593769, 'linyong zhu')	0	0	0	0	1	0	4.9785714285800005	16.8	0.0	4.2	1
(154099455, 'hu xijun')	0	0	0	1	0	0	1.8	6.0	0.0	1.8	1
